,publishedAt,channelId,title,description,channelTitle,liveBroadcastContent,publishTime,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,videoId
47,2021-10-30T01:00:05Z,UCeY0bbntWzzVIaj2z3QigXg,Runner Set To Make History On 50th Anniversary of New York City Marathon,"Larry Trachtenberg was one of the original 55 runners who completed the first New York City Marathon, which, in 1970, was an ...",NBC News,none,2021-10-30T01:00:05Z,https://i.ytimg.com/vi/bWn1_DTFCxI/default.jpg,120,90,https://i.ytimg.com/vi/bWn1_DTFCxI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bWn1_DTFCxI/hqdefault.jpg,480,360,bWn1_DTFCxI
48,2021-10-30T00:30:08Z,UCeY0bbntWzzVIaj2z3QigXg,Day of the Dead Tradition Takes On Deeper Meaning Amid The Pandemic,"We're approaching Día de los Muertos, or Day of the Dead, a holiday that began in Mexico nearly 3000 years ago. The tradition is ...",NBC News,none,2021-10-30T00:30:08Z,https://i.ytimg.com/vi/tUouEaU-IVY/default.jpg,120,90,https://i.ytimg.com/vi/tUouEaU-IVY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tUouEaU-IVY/hqdefault.jpg,480,360,tUouEaU-IVY
49,2021-10-29T23:47:37Z,UCeY0bbntWzzVIaj2z3QigXg,Biden Meets With Pope Francis Ahead of G-20 Summit,President Biden had a 75- minute private meeting with Pope Francis at the Vatican. The president said the topic of abortion did not ...,NBC News,none,2021-10-29T23:47:37Z,https://i.ytimg.com/vi/VI3sDMycvbE/default.jpg,120,90,https://i.ytimg.com/vi/VI3sDMycvbE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VI3sDMycvbE/hqdefault.jpg,480,360,VI3sDMycvbE
50,2021-10-29T23:45:44Z,UCeY0bbntWzzVIaj2z3QigXg,Rising Lumber Costs Adding Home Renovation Delays And Challenges,"The price of lumber and other building supplies is rising, making home renovations even more difficult. NBC News' Jacob Ward ...",NBC News,none,2021-10-29T23:45:44Z,https://i.ytimg.com/vi/3Ke9pmZ8Ca4/default.jpg,120,90,https://i.ytimg.com/vi/3Ke9pmZ8Ca4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3Ke9pmZ8Ca4/hqdefault.jpg,480,360,3Ke9pmZ8Ca4
51,2021-10-29T20:36:38Z,UCeY0bbntWzzVIaj2z3QigXg,Biden Meets With Macron and Pope Francis As Domestic Agenda Faces Challenges At Home,President Biden is travelling in Rome ahead of the G-20 summit and held meetings with Pope Francis and French president ...,NBC News,none,2021-10-29T20:36:38Z,https://i.ytimg.com/vi/SmUZw1JdO5g/default.jpg,120,90,https://i.ytimg.com/vi/SmUZw1JdO5g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SmUZw1JdO5g/hqdefault.jpg,480,360,SmUZw1JdO5g
52,2021-10-29T15:56:22Z,UCeY0bbntWzzVIaj2z3QigXg,Morning News NOW Full Broadcast - October 29,"President Biden arrives in Europe while is domestic agenda hangs in the balance, former New York Governor Andrew Cuomo is ...",NBC News,none,2021-10-29T15:56:22Z,https://i.ytimg.com/vi/5ztyaxk0K3Q/default.jpg,120,90,https://i.ytimg.com/vi/5ztyaxk0K3Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5ztyaxk0K3Q/hqdefault.jpg,480,360,5ztyaxk0K3Q
53,2021-10-29T13:55:16Z,UCeY0bbntWzzVIaj2z3QigXg,How Covid Vaccine Mandates Could Impact Cases Nationwide,State and federal Covid-19 vaccine mandates are dividing the country as the deadline for New York City first responders to get ...,NBC News,none,2021-10-29T13:55:16Z,https://i.ytimg.com/vi/KrzEt66t4cg/default.jpg,120,90,https://i.ytimg.com/vi/KrzEt66t4cg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KrzEt66t4cg/hqdefault.jpg,480,360,KrzEt66t4cg
54,2021-10-29T11:00:28Z,UCeY0bbntWzzVIaj2z3QigXg,"&#39;Hyperinflation&#39;: Concerns Rise Ahead Of Holidays, Economists Say It&#39;s Not Happening",Economists say hyperinflation is not happening and that while the economy is experiencing inflation now it will get better.,NBC News,none,2021-10-29T11:00:28Z,https://i.ytimg.com/vi/NuxcgxIsXpo/default.jpg,120,90,https://i.ytimg.com/vi/NuxcgxIsXpo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NuxcgxIsXpo/hqdefault.jpg,480,360,NuxcgxIsXpo
55,2021-10-29T07:00:10Z,UCeY0bbntWzzVIaj2z3QigXg,Washington Football Team: Calls For NFL To Release Report On Abuse Claims,"NFL commissioner Roger Goodell says the Washington Football Team's workplace environment ""is not what we expect in the NFL ...",NBC News,none,2021-10-29T07:00:10Z,https://i.ytimg.com/vi/c52_usigFAU/default.jpg,120,90,https://i.ytimg.com/vi/c52_usigFAU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/c52_usigFAU/hqdefault.jpg,480,360,c52_usigFAU
56,2021-10-29T04:42:02Z,UCeY0bbntWzzVIaj2z3QigXg,Top Story with Tom Llamas - October 28 | NBC News NOW,"Former New York Gov. Andrew Cuomo charged with sex crime, President Biden tries to unite party behind social spending plan, ...",NBC News,none,2021-10-29T04:42:02Z,https://i.ytimg.com/vi/D2AXnClcJ0A/default.jpg,120,90,https://i.ytimg.com/vi/D2AXnClcJ0A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/D2AXnClcJ0A/hqdefault.jpg,480,360,D2AXnClcJ0A
57,2021-10-29T01:59:19Z,UCeY0bbntWzzVIaj2z3QigXg,Nightly News Full Broadcast - October 28th,"New York Governor Cuomo charged with misdemeanor sex crime, President Biden touts 'historic' economic framework for ...",NBC News,none,2021-10-29T01:59:19Z,https://i.ytimg.com/vi/7rMNYbnChKw/default.jpg,120,90,https://i.ytimg.com/vi/7rMNYbnChKw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7rMNYbnChKw/hqdefault.jpg,480,360,7rMNYbnChKw
58,2021-10-29T01:00:05Z,UCeY0bbntWzzVIaj2z3QigXg,American Airlines Flight Makes Emergency Landing After Passenger Assaults Attendant,An American Airlines flight from New York to California was forced to make an emergency landing in Denver after a passenger ...,NBC News,none,2021-10-29T01:00:05Z,https://i.ytimg.com/vi/Z93deHnOUGI/default.jpg,120,90,https://i.ytimg.com/vi/Z93deHnOUGI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z93deHnOUGI/hqdefault.jpg,480,360,Z93deHnOUGI
59,2021-10-29T00:30:03Z,UCeY0bbntWzzVIaj2z3QigXg,Georgia GOP Moves Toward Possible Takeover of Fulton County Elections,"Georgia's Republican-led election board is inching closer to potentially taking over elections in Fulton County, a Democratic ...",NBC News,none,2021-10-29T00:30:03Z,https://i.ytimg.com/vi/J5UZulKdr_8/default.jpg,120,90,https://i.ytimg.com/vi/J5UZulKdr_8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/J5UZulKdr_8/hqdefault.jpg,480,360,J5UZulKdr_8
60,2021-10-29T00:00:11Z,UCeY0bbntWzzVIaj2z3QigXg,Oil Execs Face Questions On Climate Change At House Hearing,The nation's top oil executives were challenged for the first time on their companies' histories of spreading disinformation about ...,NBC News,none,2021-10-29T00:00:11Z,https://i.ytimg.com/vi/sugvoNoYL_k/default.jpg,120,90,https://i.ytimg.com/vi/sugvoNoYL_k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sugvoNoYL_k/hqdefault.jpg,480,360,sugvoNoYL_k
61,2021-10-28T23:44:45Z,UCeY0bbntWzzVIaj2z3QigXg,Millions of Americans Struggling Without Paid Family Leave,"One of the last benefits cut from President Biden's social spending bill is paid family leave, a huge blow to millions of Americans ...",NBC News,none,2021-10-28T23:44:45Z,https://i.ytimg.com/vi/PnJJJ9seILU/default.jpg,120,90,https://i.ytimg.com/vi/PnJJJ9seILU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PnJJJ9seILU/hqdefault.jpg,480,360,PnJJJ9seILU
62,2021-10-28T23:43:00Z,UCeY0bbntWzzVIaj2z3QigXg,Biden Touts ‘Historic’ Economic Framework For Spending Plans,"The price tag of the social policy and climate plan was cut down to $1.75 trillion, with many items dropped in the process. “No one ...",NBC News,none,2021-10-28T23:43:00Z,https://i.ytimg.com/vi/A7ocmdx3hU4/default.jpg,120,90,https://i.ytimg.com/vi/A7ocmdx3hU4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/A7ocmdx3hU4/hqdefault.jpg,480,360,A7ocmdx3hU4
63,2021-10-28T21:14:56Z,UCeY0bbntWzzVIaj2z3QigXg,"Facebook Has New Corporate Parent, New Name: Meta",Facebook CEO Mark Zuckerberg announced a reshuffling of its names under a rebranded corporate parent: Meta. Zuckerberg ...,NBC News,none,2021-10-28T21:14:56Z,https://i.ytimg.com/vi/X4Z4knGQGdw/default.jpg,120,90,https://i.ytimg.com/vi/X4Z4knGQGdw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/X4Z4knGQGdw/hqdefault.jpg,480,360,X4Z4knGQGdw
64,2021-10-28T20:00:04Z,UCeY0bbntWzzVIaj2z3QigXg,Answering Kids&#39; Questions About The Covid Vaccine | Nightly News: Kids Edition,Ask the Doc: Dr. John Torres answers your latest questions about the coronavirus and vaccines for kids. We share a kids guide to ...,NBC News,none,2021-10-28T20:00:04Z,https://i.ytimg.com/vi/MuRhhrvgDAQ/default.jpg,120,90,https://i.ytimg.com/vi/MuRhhrvgDAQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MuRhhrvgDAQ/hqdefault.jpg,480,360,MuRhhrvgDAQ
65,2021-10-28T18:10:59Z,UCeY0bbntWzzVIaj2z3QigXg,Family Advocates For Mental Health Resources Amid High Latino Depression Rates,A recent CDC survey found that Latinos have a higher rate of depression compared to any other racial group or ethnic. One family ...,NBC News,none,2021-10-28T18:10:59Z,https://i.ytimg.com/vi/KkrLF3cffRM/default.jpg,120,90,https://i.ytimg.com/vi/KkrLF3cffRM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KkrLF3cffRM/hqdefault.jpg,480,360,KkrLF3cffRM
66,2021-10-28T17:46:41Z,UCeY0bbntWzzVIaj2z3QigXg,"Biden Lays Out Framework For Spending Plan, But Still Needs Democratic Support","While President Joe Biden laid out a framework for his administration's nearly $2 trillion social spending plan, it's still unclear ...",NBC News,none,2021-10-28T17:46:41Z,https://i.ytimg.com/vi/kFfshhEDTBc/default.jpg,120,90,https://i.ytimg.com/vi/kFfshhEDTBc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kFfshhEDTBc/hqdefault.jpg,480,360,kFfshhEDTBc
67,2021-10-28T16:01:45Z,UCeY0bbntWzzVIaj2z3QigXg,Morning News NOW Full Broadcast - October 28,"New details emerge from the deadly shooting on the set on the movie “Rust,” President Biden prepares to travel to Europe as his ...",NBC News,none,2021-10-28T16:01:45Z,https://i.ytimg.com/vi/181fOHcOXhQ/default.jpg,120,90,https://i.ytimg.com/vi/181fOHcOXhQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/181fOHcOXhQ/hqdefault.jpg,480,360,181fOHcOXhQ
