"X","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","canRate","viewerRating","likeCount","publishedAt","updatedAt","authorChannelId.value","comment_id","comment_Toxicity"
25,"7JnJtgxqT5E","Under the Trump administration, energy use had gone down. Depending on foreign oil had gone down.<br>Biden shut down Keystone; and then immediately replace that with oil from the Middle East.<br>Since the Democrats can’t figure it out; they can give up there democracy to Brussels so they can tell them what to do","Under the Trump administration, energy use had gone down. Depending on foreign oil had gone down.
Biden shut down Keystone; and then immediately replace that with oil from the Middle East.
Since the Democrats can’t figure it out; they can give up there democracy to Brussels so they can tell them what to do","Stewart D","https://yt3.ggpht.com/ytc/AL5GRJWLKBnpwD-CUo40NmsUorkw9H_pokXTK4je9A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCG-AOTfGI9LkmHxIrgzlldg","True","none",0,"2021-11-02T12:34:57Z","2021-11-02T12:34:57Z","UCG-AOTfGI9LkmHxIrgzlldg","UgwSNXMTwNrjuWGuBW54AaABAg",0.091913216
26,"7JnJtgxqT5E","He should have apologized for those VOTERS who helped elect Trump in 2016  in the first place!","He should have apologized for those VOTERS who helped elect Trump in 2016  in the first place!","Zickcermacity","https://yt3.ggpht.com/ytc/AL5GRJWie1eZyGRKd6lIU2Xv42jKA8zdKeY1fuOqCg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCx1R8_nBnE70_UsXZpu5DuA","True","none",0,"2021-11-02T11:30:20Z","2021-11-02T11:30:20Z","UCx1R8_nBnE70_UsXZpu5DuA","Ugx1Ykc8yjuY7F9C8nR4AaABAg",0.027324399
27,"7JnJtgxqT5E","No need to apologize because Trump will be back in 3 years.","No need to apologize because Trump will be back in 3 years.","Epic Super","https://yt3.ggpht.com/ytc/AL5GRJWZBtTB9A8yViW1XQnzk-WhZJA9I6kTLHX2Hoym=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQElFV5c5bGh_f8BeWdq9bg","True","none",10,"2021-11-02T11:09:34Z","2021-11-02T11:09:34Z","UCQElFV5c5bGh_f8BeWdq9bg","UgywykIHVhxAkgiQ2C94AaABAg",0.03545588
28,"7JnJtgxqT5E","Only the liberal media would be arrogant enough to still push the “orange man bad” narrative while painting Biden as the obvious savior! Face it one half of America knew from the start Biden was a disaster &amp; the other half now realizes what a monumental mistake it was to vote for this clown! LETS GO BRANDON!!","Only the liberal media would be arrogant enough to still push the “orange man bad” narrative while painting Biden as the obvious savior! Face it one half of America knew from the start Biden was a disaster & the other half now realizes what a monumental mistake it was to vote for this clown! LETS GO BRANDON!!","Big  Tuna","https://yt3.ggpht.com/ytc/AL5GRJX1KLlfSBrMDyU0rcVB8OcBf4afY21wzrBpLdHle13G2jkCZjz1gPJMNSQE8Rdu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLApzZeo0ppmwr-LvvQSa4Q","True","none",0,"2021-11-02T10:02:34Z","2021-11-02T10:02:34Z","UCLApzZeo0ppmwr-LvvQSa4Q","UgxuCA9ddZ6jAJrK7HJ4AaABAg",0.53579444
29,"7JnJtgxqT5E","John Carey face priceless John Carey oh face what a joke losers everyone of these degrowth Marxist freaks","John Carey face priceless John Carey oh face what a joke losers everyone of these degrowth Marxist freaks","Bob Ross","https://yt3.ggpht.com/ytc/AL5GRJV9tdz9jWj5v5Y9WxY56Bizf0DkipSWI5uKWQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOu55cVzUIFPxv0xCdvCr1g","True","none",0,"2021-11-02T06:07:18Z","2021-11-02T06:09:26Z","UCOu55cVzUIFPxv0xCdvCr1g","Ugx__JWV6V1sHMXQOD94AaABAg",0.6827122
30,"7JnJtgxqT5E","Better than , Trump.<br>Any thing is better than Trump even a cockroach 🪳🪳🪳 i","Better than , Trump.
Any thing is better than Trump even a cockroach 🪳🪳🪳 i","Titi Hernad","https://yt3.ggpht.com/ytc/AL5GRJVkto1fnQafpgc_GR60VBB3Jtme0qD26T__Sg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCw9cZBIQ4sk3_j7jfanu9NA","True","none",1,"2021-11-02T02:44:55Z","2021-11-02T02:44:55Z","UCw9cZBIQ4sk3_j7jfanu9NA","UgzQxNaRPpbQM0J_v0t4AaABAg",0.5972042
31,"7JnJtgxqT5E","Right on!","Right on!","ynottonycom","https://yt3.ggpht.com/sCkyzW0I7NLK4bKPcLs9Yyq9gYSIn4HHQGoy0WOUdlEAsVup_bTkGjRHhTuBh8cOJkroklPVrg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCakcDotLX6wojmrCnFJZ19g","True","none",2,"2021-11-02T02:07:06Z","2021-11-02T02:07:06Z","UCakcDotLX6wojmrCnFJZ19g","UgxktLpckJEJCLItRD94AaABAg",0.009738698
32,"7JnJtgxqT5E","As if American government did anything after Kyoto agreement!! The West talk the big talk on climate only!! All big words, empty promises, four years later, that would be another poser&#39;s show.","As if American government did anything after Kyoto agreement!! The West talk the big talk on climate only!! All big words, empty promises, four years later, that would be another poser's show.","Mc C","https://yt3.ggpht.com/ytc/AL5GRJWVjFftzjTZBGrE9kabaOSCT7glJ3MvhYqoArKnOWXzZdAhtUxdTuoVrOBxSA5g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6alLbylYJZRwecJpHNozlw","True","none",1,"2021-11-02T01:51:58Z","2021-11-02T01:51:58Z","UC6alLbylYJZRwecJpHNozlw","Ugzaz0bb7lBwXdLs68F4AaABAg",0.2540519
33,"7JnJtgxqT5E","actually, it&#39;s impossible to apologize everything that trump and his trumpers have done. it would take forever and they are still doing it..","actually, it's impossible to apologize everything that trump and his trumpers have done. it would take forever and they are still doing it..","Kamp Gumeson","https://yt3.ggpht.com/ytc/AL5GRJU5yMAigB7NPB0BTTFZsorkt7-WjEeWMtlX=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCNnKVvOkHwOos3DhyXGuLg","True","none",2,"2021-11-02T00:48:55Z","2021-11-02T00:48:55Z","UCCNnKVvOkHwOos3DhyXGuLg","Ugxz_9ASLiZuzIlYa854AaABAg",0.21107252
34,"7JnJtgxqT5E","ByeDone has 12 families to apologize to for killing their child in Afghanistan...","ByeDone has 12 families to apologize to for killing their child in Afghanistan...","Steve lee","https://yt3.ggpht.com/ytc/AL5GRJXtoOBRUJ3csPp_jmNvKKncDVNUO8kgfMGayg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjJY_Hb5lhNjNZvXUxTEnQg","True","none",19,"2021-11-01T23:39:03Z","2021-11-01T23:39:03Z","UCjJY_Hb5lhNjNZvXUxTEnQg","UgyUBI-5eeSGAmL1Lox4AaABAg",0.32712606
35,"7JnJtgxqT5E","Biden&#39;s political career and his climate is corrupt!","Biden's political career and his climate is corrupt!","right might","https://yt3.ggpht.com/ytc/AL5GRJUlTSdME5lPqloAMU59-GrGnQ6qvsY_zCkQJQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEwIzEM-NO37jkeXFfh_Pzw","True","none",0,"2021-11-01T23:36:06Z","2021-11-01T23:45:46Z","UCEwIzEM-NO37jkeXFfh_Pzw","UgwXwtJ7Sq0_2kj7g-F4AaABAg",0.48021027
36,"7JnJtgxqT5E","Let&#39;s go Brandon.","Let's go Brandon.","Rik Vartigyan","https://yt3.ggpht.com/ZuDHkus59fu_F7_kzrEk-EsUrrfwM4AuXEfCltGIrC570oaApt0n0VSGc6Kqvbf_oE2DpU3Pmw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQTQPkxnTr0OImHjZJ1UQug","True","none",13,"2021-11-01T22:54:57Z","2021-11-01T22:54:57Z","UCQTQPkxnTr0OImHjZJ1UQug","UgxhcKqWU51ePiA12sJ4AaABAg",0.035220183
37,"7JnJtgxqT5E","He has no right to apologize for any thing as he has destroyed America and he will never apologize for that!!!!","He has no right to apologize for any thing as he has destroyed America and he will never apologize for that!!!!","Dr. Ron Bagwell, ThD, PhD","https://yt3.ggpht.com/dPpx91N2VX96JindpmTiCsBbfhBeeOvRTdw_qBi_3faeiTiqrrgbBfvDJ_Kn5GL_OJ_Nj5tK=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrp3B09DWjAlshmeHAgUoBQ","True","none",0,"2021-11-01T22:30:45Z","2021-11-01T22:30:45Z","UCrp3B09DWjAlshmeHAgUoBQ","UgzfMF4TZF17zkJeMjp4AaABAg",0.32182294
38,"7JnJtgxqT5E","Sad. Selling out the country. <br><br>Fleeing from an eclectic approach towards a practical solution","Sad. Selling out the country. 

Fleeing from an eclectic approach towards a practical solution","Sidney A. Dorsett","https://yt3.ggpht.com/ytc/AL5GRJVz_ZSxfW51F3T9-xV6PuYUwcMf4vNBsx4wD-j-qQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqhFOXVxjMBEd7gG8AOcOOQ","True","none",0,"2021-11-01T22:27:56Z","2021-11-01T22:27:56Z","UCqhFOXVxjMBEd7gG8AOcOOQ","UgxPWPgEHa6Dwr8NYHN4AaABAg",0.1693855
39,"7JnJtgxqT5E","I would apologize as well. Trump is a disgrace.","I would apologize as well. Trump is a disgrace.","Nicholas Rosebush","https://yt3.ggpht.com/ytc/AL5GRJXF93POa475T9W9V_hFVG0FdT5b8tFrY4jeng=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCW2aIjeymzWNdwTaehZsIwQ","True","none",0,"2021-11-01T22:24:46Z","2021-11-01T22:24:46Z","UCW2aIjeymzWNdwTaehZsIwQ","Ugx3D1OEv4L4hTUjtPJ4AaABAg",0.68408644
40,"7JnJtgxqT5E","When is going to apologize for falling asleep while others were speaking?","When is going to apologize for falling asleep while others were speaking?","Tom Swan","https://yt3.ggpht.com/ytc/AL5GRJXPUNqnKXhOb6oOjkMWYWz43UyTBr67wDwV214b69CAOrOUejQV_GdlL4VZik4z=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRUoIkj1Z8yh-OlUPAhoxJA","True","none",14,"2021-11-01T21:57:36Z","2021-11-01T21:57:36Z","UCRUoIkj1Z8yh-OlUPAhoxJA","Ugwrs6-_F7YpmOQNQSF4AaABAg",0.06579731
41,"7JnJtgxqT5E","And the other flake stands behind him","And the other flake stands behind him","J","https://yt3.ggpht.com/ytc/AL5GRJWaOiorHylSRztcbNlrJihYoLp1j4ftV70Pmq_Q0A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqO3zR21OuLhrgFMZCAQPOQ","True","none",5,"2021-11-01T21:38:24Z","2021-11-01T21:38:24Z","UCqO3zR21OuLhrgFMZCAQPOQ","UgxS1Um8Ultc721FtEV4AaABAg",0.15656179
42,"7JnJtgxqT5E","Why dont you apologize for what you have been<br> doing , and stop  trying to hide your failures by bringing up the past presidentcy. You have failed miserably, the second you stepped over the threshold of the white house, you are an epic failure and you should be ashamed of yourself","Why dont you apologize for what you have been
 doing , and stop  trying to hide your failures by bringing up the past presidentcy. You have failed miserably, the second you stepped over the threshold of the white house, you are an epic failure and you should be ashamed of yourself","J","https://yt3.ggpht.com/ytc/AL5GRJWaOiorHylSRztcbNlrJihYoLp1j4ftV70Pmq_Q0A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqO3zR21OuLhrgFMZCAQPOQ","True","none",1,"2021-11-01T21:25:33Z","2021-11-01T21:25:33Z","UCqO3zR21OuLhrgFMZCAQPOQ","UgwiCOWTHR63vUHwAmF4AaABAg",0.4977744
43,"7JnJtgxqT5E","Can you believe that bad sound quality for the world&#39;s highest leaders? If you can&#39;t get a proper soundman, you shouldn&#39;t be doing mics. J/S","Can you believe that bad sound quality for the world's highest leaders? If you can't get a proper soundman, you shouldn't be doing mics. J/S","Surferess","https://yt3.ggpht.com/ytc/AL5GRJXI7i3Ywzy3Zl5b9Uf7slMHh8ABr9JefiYP-w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UChv953_FfWU2cyS7A_dZQEg","True","none",0,"2021-11-01T21:20:53Z","2021-11-01T21:20:53Z","UChv953_FfWU2cyS7A_dZQEg","Ugya08eas2QcPsyGXI94AaABAg",0.27750343
